,PlaylistName,PlaylistURL,PlaylistID,Followers,NumberTracks,Duration,Owner,OwnerURL,Number of Tracks,Description,Collaborative,ImageURL
544,Barbecued van 2,https://open.spotify.com/playlist/0oDzHiKWm3ZRojO2Ckl6sF,0oDzHiKWm3ZRojO2Ckl6sF,0,1006,0,vDyvn,https://open.spotify.com/user/2lm8x2npu32pypavxan6wtf2l,1006,i see you qw 🤭🤭🤭,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbd4ee34bcc9b18d221a9c69b7
545,memorável,https://open.spotify.com/playlist/1XE0sMLykbUDZtFfFxA8wo,1XE0sMLykbUDZtFfFxA8wo,0,139,0,keven,https://open.spotify.com/user/31fvfswcd4pclkmirpkknswuhnfq,139,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb175b4164c423c66baddd79d5
546,PATRIOTIC SONGS - INDIAN,https://open.spotify.com/playlist/4uufC5zEYnOoou2HbbEZlr,4uufC5zEYnOoou2HbbEZlr,512,29,0,Bia_ukka,https://open.spotify.com/user/p3ymbrqctqtr8v4ctkgu4ix10,29,"DEDICATED TO MAJOR SANDEEP UNNIKRISHNAN , AC, 7 Bihar Regiment , 51 Special Action Group , National Security Guard ",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbfa571a80521289b658a5c587
547,bbq coquette🎀,https://open.spotify.com/playlist/3fnyTTrqsRH2u9AWEiWAgC,3fnyTTrqsRH2u9AWEiWAgC,7,103,0,monsieuramanda,https://open.spotify.com/user/31kwm6uj6p7lvityb2wx4cod5uu4,103,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb01af36498b93df58c6d94ff4
548,MEMORIAL DAY CAME AND WENT AGAIN 🗣️,https://open.spotify.com/playlist/6UlMlr5eSFbqhnVsdIAaK0,6UlMlr5eSFbqhnVsdIAaK0,1,99,0,aly,https://open.spotify.com/user/576njszd7bjcmaj1w0ffuxb05,99,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb3a5abd8b2dcae02e16f99518
549,Memorial2023,https://open.spotify.com/playlist/06ub99Tl9PQw5E36wvE3iX,06ub99Tl9PQw5E36wvE3iX,0,23,0,jdavis906,https://open.spotify.com/user/jbrighton827,23,,False,https://mosaic.scdn.co/640/ab67616d0000b273372c49da6a8fc4c3c39c8f3eab67616d0000b2733c4b8decede1359231d9431dab67616d0000b273b1d86ad13fd14b09a4badc1dab67616d0000b273ded7701fcf65dbecade31f3b
550,KROQ Like It's Memorial Day,https://open.spotify.com/playlist/1I1ytO1WK4BydvW9k3w7NI,1I1ytO1WK4BydvW9k3w7NI,11,903,0,Kyler Burke,https://open.spotify.com/user/graphicpilot,903,My best attempt at ALL the best KROQ music! Feel free to share.,False,https://mosaic.scdn.co/640/ab67616d0000b273100a0d5e27dd8bee57cdaf9fab67616d0000b273153d79816d853f2694b2cc70ab67616d0000b27354ab617bc2d4974ab6ffbeceab67616d0000b2738fc4b0dcfb9509553f195c85
551,Memorial Day 🏝,https://open.spotify.com/playlist/6vPY4dT1yAmvcyLp30N4D0,6vPY4dT1yAmvcyLp30N4D0,1,45,0,j.adam.shew,https://open.spotify.com/user/j.adam.shew,45,,False,https://mosaic.scdn.co/640/ab67616d0000b2733bc804c20b2dc950efc51f06ab67616d0000b273723c32c0038f5b13cee34f85ab67616d0000b27377a0871e7a75ee0ac531d256ab67616d0000b273d95f950ae5afcc9ab226ce9a
552,MemorialDay Maybe🫡,https://open.spotify.com/playlist/3V1N2t1XwdI0B0HmaNqNK1,3V1N2t1XwdI0B0HmaNqNK1,0,62,0,mikegreen1999,https://open.spotify.com/user/mikegreen1999,62,,False,https://mosaic.scdn.co/640/ab67616d0000b2734f4b4114e3bc5ef0857ca9eaab67616d0000b2735ef42fb257d89cebed715bd0ab67616d0000b27387d4892b0a620c0628f9ae37ab67616d0000b2738d30610b824cc804e81fe173
553,Memorial Day,https://open.spotify.com/playlist/1MOaDkUQZKxUhH8IaEtynH,1MOaDkUQZKxUhH8IaEtynH,1,709,0,129544205,https://open.spotify.com/user/129544205,709,,False,https://mosaic.scdn.co/640/ab67616d0000b27363fa4751355b66f236943275ab67616d0000b273b3994c94dfb241923664bb4dab67616d0000b273e8dd4db47e7177c63b0b7d53ab67616d0000b273fe1a9aa59e3c6189a09ae37a
554,"Memorial weekend Jimmy Reed — Baby, What You Want Me To Do",https://open.spotify.com/playlist/4TFeHxG5eva6lrozFQEFKh,4TFeHxG5eva6lrozFQEFKh,5,448,0,paulfloydatthelake,https://open.spotify.com/user/paulfloydatthelake,448,,False,https://mosaic.scdn.co/640/ab67616d0000b27305517e4e2defded1e818d3d0ab67616d0000b2735ffffefb4343759b63f72598ab67616d0000b27382a891641608e2f2d6c3a8b8ab67616d0000b273c954520d781cecaad3e155ec
555,Memorial Day,https://open.spotify.com/playlist/4YLtLZ3AOANGN0QOPSUiiU,4YLtLZ3AOANGN0QOPSUiiU,0,36,0,craigpedersen13,https://open.spotify.com/user/craigpedersen13,36,,False,https://mosaic.scdn.co/640/ab67616d0000b2730b51f8d91f3a21e8426361aeab67616d0000b273a49eff6d64cafc2551553380ab67616d0000b273a69f71a8794e2d867a52f98fab67616d0000b273e49d8e4b88b70ac7fc3cc31c
556,Memorial,https://open.spotify.com/playlist/2FsnfEcrzM2JLyREn0TXaS,2FsnfEcrzM2JLyREn0TXaS,0,13,0,henrybray1957,https://open.spotify.com/user/henrybray1957,13,,False,https://mosaic.scdn.co/640/ab67616d0000b27387c8175d38aa0b682c913faeab67616d0000b2738f2b3a1c0559ca6188de574bab67616d0000b273db9c5945ce3a3f873695d18aab67616d0000b273e2dd29cdaa3fadbdc26d59c4
557,"Matt Hannan ""Kitchen Music"" Memorial",https://open.spotify.com/playlist/0T76w3MWoBlA3bufEn73hF,0T76w3MWoBlA3bufEn73hF,2,25,0,Chloe Egaña,https://open.spotify.com/user/1285290634,25,,False,https://mosaic.scdn.co/640/ab67616d0000b27345ebe6b7e4401d39f6e4643dab67616d0000b273b556adc596e66e220f632154ab67616d0000b273c61d1d22355880520574752bab67616d0000b273e65e147a6f24ecf3f5261e2f
558,Memorial Day,https://open.spotify.com/playlist/451dIIaU6s1HzRPi43wcD1,451dIIaU6s1HzRPi43wcD1,2,437,0,Alex Grigoras Buck,https://open.spotify.com/user/1267887799,437,,False,https://mosaic.scdn.co/640/ab67616d0000b27305cacb20d1b13075c99a205dab67616d0000b27317e1907923e91181f38290acab67616d0000b273c5e9e847ca9c0982b4c91d4bab67616d0000b273cab4dfee401a04dacfa11784
559,Memorial Day 22,https://open.spotify.com/playlist/3xS9jj3zVyKry2rfyfDi4I,3xS9jj3zVyKry2rfyfDi4I,0,205,0,Jesse,https://open.spotify.com/user/i9byaz5ipabo9t3xvna74e5gz,205,,False,https://mosaic.scdn.co/640/ab67616d0000b2730429daba876ee55ad630212aab67616d0000b273267a62218bce6be3aa132f71ab67616d0000b27337b16a48dec737a46b244ea2ab67616d0000b27355b094b01ca58e4d1800a402
560, Memorial Day,https://open.spotify.com/playlist/0MvGi03NssJKCzbwtgt9Xd,0MvGi03NssJKCzbwtgt9Xd,0,652,0,sashadmartin,https://open.spotify.com/user/sashadmartin,652,,False,https://mosaic.scdn.co/640/ab67616d0000b2734b3787e954c118353100783cab67616d0000b27388e5063a032f500fb12d98f4ab67616d0000b273be7a3a1e2d663eea2918e5a3ab67616d0000b273cdf3cc58658ecb42ea6043f9
561,Memorial ,https://open.spotify.com/playlist/5QzuD4cYX4sYdJR7HYCDnv,5QzuD4cYX4sYdJR7HYCDnv,1,253,0,nancygerber8,https://open.spotify.com/user/nancygerber8,253,,False,https://mosaic.scdn.co/640/ab67616d0000b2734ce8b4e42588bf18182a1ad2ab67616d0000b2738ae223aff822ae06e8345f96ab67616d0000b273c8a11e48c91a982d086afc69ab67616d0000b273ed801e58a9ababdea6ac7ce4
562,Memorial ,https://open.spotify.com/playlist/49HOF0UBFHoQvJ8Xcw6uR5,49HOF0UBFHoQvJ8Xcw6uR5,0,13,0,Hillary Eli Hernandez,https://open.spotify.com/user/2273pk75tfdnnwr2gndue75yi,13,,False,https://mosaic.scdn.co/640/ab67616d0000b2732118bf9b198b05a95ded6300ab67616d0000b273c4576f635253db511bb43789ab67616d0000b273c6ba98fd3f3b396a6c6f7091ab67616d0000b273c6f7af36ecdc3ed6e0a1f169
563,Memorial ,https://open.spotify.com/playlist/66uakez7diJmJAJr0s12S5,66uakez7diJmJAJr0s12S5,1,42,0,julesfromhom,https://open.spotify.com/user/julesfromhom,42,,False,https://mosaic.scdn.co/640/ab67616d0000b27303585b0bb511f926c709330cab67616d0000b273cebdfacf94a67fa3b3df1e49ab67616d0000b273f646dae74edf91b6382961beab67616d0000b273fcb7da24c034ba2a0b4e2fb3
564,dyl memorial,https://open.spotify.com/playlist/0nGVhButFqzQJ0Chk0JHpe,0nGVhButFqzQJ0Chk0JHpe,1,21,0,Koto,https://open.spotify.com/user/3174cpn43on66pfmed3ppcngfyre,21,,False,https://mosaic.scdn.co/640/ab67616d0000b2733a0ac326ea8f7a62b726558cab67616d0000b2736c4ba20d7e2cb32151a9be6cab67616d0000b273b0b2e2699a11c0ef9048fbbcab67616d0000b273f045b2f6ec408fea321e46e0
565,OBA Memorial Day 2020,https://open.spotify.com/playlist/3syOj4b2sdKm6dHALrNm1j,3syOj4b2sdKm6dHALrNm1j,0,91,0,Susan Firestone McGrady,https://open.spotify.com/user/21za4py3u7dvaxhddaemofk7y,91,,False,https://mosaic.scdn.co/640/ab67616d0000b2735d0a8e54aba5181c79593b94ab67616d0000b273813da91820fd194cbee5bdceab67616d0000b273c04293e38055ac0554c0ff05ab67616d0000b273d1ca2ddde8ff17e3991de83d
566,Robin Reed Memorial,https://open.spotify.com/playlist/743T7nkpBKjlF44SqV97uD,743T7nkpBKjlF44SqV97uD,0,32,0,DJ Lightning 12,https://open.spotify.com/user/uwkwz6889qc5y9uotz326fbnw,32,,False,https://mosaic.scdn.co/640/ab67616d0000b2733be56fc968ce12e07f4caae6ab67616d0000b27360385817d01f29b29423b0fcab67616d0000b2737329db55d8ec4e851b694aa1ab67616d0000b273fcdbed53e368744ac7255556
567,Dad’s Memorial ,https://open.spotify.com/playlist/6VdMvdZypa3xIyfyL37kYy,6VdMvdZypa3xIyfyL37kYy,0,34,0,gold1356,https://open.spotify.com/user/gold1356,34,,False,https://mosaic.scdn.co/640/ab67616d0000b273058ec9749ace1aa96ab57829ab67616d0000b2730cf212ffc3719550dfab899dab67616d0000b2732fffd0a4d07e1381b996645eab67616d0000b273ade431b5fdd43d4617eccdcf
568,Dad's Memorial Pre-service,https://open.spotify.com/playlist/44ry6OL3wLvbzIrWvcaebw,44ry6OL3wLvbzIrWvcaebw,0,11,0,Lynnette,https://open.spotify.com/user/l240cgj7tnvhd3nudx94juxtf,11,,False,https://mosaic.scdn.co/640/ab67616d0000b273786965f18ad7960240020a43ab67616d0000b273a7e90e0f6a18e36a594d39c2ab67616d0000b273e2338a261cef57b221c80e83ab67616d0000b273f768afafce8e293a3d620a71
569,hits different at the evergreen memorial,https://open.spotify.com/playlist/461K7yi7huqdg3QbXXl3jl,461K7yi7huqdg3QbXXl3jl,0,48,0,Jerry,https://open.spotify.com/user/31ru74ruhsvwk2nkdb2bg4iuupfy,48,,False,https://mosaic.scdn.co/640/ab67616d0000b2731b480ca9f06eab8c0cd5bd6fab67616d0000b273500f0405c1d3feb14d62849cab67616d0000b273988ede5e1276e758b5f9e577ab67616d0000b273dfa368b8f51bb183328293bf
570,Kim Memorial,https://open.spotify.com/playlist/386p3vu08PTk37fB3XgMT7,386p3vu08PTk37fB3XgMT7,0,24,0,katiemsmiff,https://open.spotify.com/user/katiemsmiff,24,,False,https://mosaic.scdn.co/640/ab67616d0000b2730182b90690d84e545389ed68ab67616d0000b2736b80f812538bb20654be4aafab67616d0000b2737ba21fe1282ea261cc127471ab67616d0000b273ba5db46f4b838ef6027e6f96
571,Mom Memorial,https://open.spotify.com/playlist/6OaThA1qoLwhQTNJTkWLoF,6OaThA1qoLwhQTNJTkWLoF,3,33,0,somanygirls1boy,https://open.spotify.com/user/31b44g5blovogmaj3lywiweh7ek4,33,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb7da5ec62a7963cb58b14c5d0
572,Memorias (El Olam) Radio,https://open.spotify.com/playlist/37i9dQZF1E8LuT82x7Zfhr,37i9dQZF1E8LuT82x7Zfhr,15,50,0,Spotify,https://open.spotify.com/user/spotify,50,"With Dariana, Zomoz, Pedro Pablo Quintero, Silvia Jimenez and more",False,https://seeded-session-images.scdn.co/v2/img/122/secondary/track/6lKVd0JEqacwy1EltPPknY/en
573,Encontro com Deus - Homens - Memorial 2023,https://open.spotify.com/playlist/3yVVrLfUxjV7LUa1uH4yhn,3yVVrLfUxjV7LUa1uH4yhn,24,18,0,Marcos Soares,https://open.spotify.com/user/31deopsclqrw5o4jleic3obkszgm,18,,False,https://mosaic.scdn.co/640/ab67616d0000b27331b308c0eaf15e86922c78f0ab67616d0000b2733952ae2a7152c5ef99e1c6a1ab67616d0000b27345331cfc554c0063de05a8adab67616d0000b273b3266dbf8b71d175dcf0164c
574,Memórias,https://open.spotify.com/playlist/5goXwRyJ2JaZCWHfxIBPKT,5goXwRyJ2JaZCWHfxIBPKT,1,84,0,John Lewis,https://open.spotify.com/user/315dg4zhbp6tqsx2qcdrhv62ai3u,84,,False,https://mosaic.scdn.co/640/ab67616d0000b2732f0dd56b1f1c9d51d5fc2782ab67616d0000b2733d92b2ad5af9fbc8637425f0ab67616d0000b2739d2efe43d5b7ebc7cb60ca81ab67616d0000b273de09e02aa7febf30b7c02d82
575,Memorias Radio,https://open.spotify.com/playlist/37i9dQZF1E8EOMc4h95riJ,37i9dQZF1E8EOMc4h95riJ,135,50,0,Spotify,https://open.spotify.com/user/spotify,50,"With Solitario Mondragon, Cayro Music, Santa Suerte, Wk and more",False,https://seeded-session-images.scdn.co/v2/img/122/secondary/track/3yv26hAPeCjEifgAcmQEc2/en
576,MEMORIAS DE CRISTAL,https://open.spotify.com/playlist/6vEaIAXf1XyxLGIw52jQBX,6vEaIAXf1XyxLGIw52jQBX,207,420,0,Karim Lily,https://open.spotify.com/user/1293506298,420,,False,https://mosaic.scdn.co/640/ab67616d0000b2731dab4f4ffc4f00fe78472c2fab67616d0000b273389e13906b90e41cef1ac5f0ab67616d0000b2735d8895a6d8aa5dff88e011f9ab67616d0000b273832993cf2104eb5d31ee6d9a
577,Backyard Party,https://open.spotify.com/playlist/5irvn2gkUbBp0YNqVoz1ce,5irvn2gkUbBp0YNqVoz1ce,96,23,0,Shoppe Amber Interiors,https://open.spotify.com/user/01l0fba6u41fltvag7s65f157,23,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbd07a60b345df777e53a55f83
578,Church,https://open.spotify.com/playlist/0P2ArTgvbMQUVUHJ2eVIe7,0P2ArTgvbMQUVUHJ2eVIe7,6,67,0,Olivia,https://open.spotify.com/user/3aabcow3frsfu46bmpsqzmm74,67,songs collected from calvary memorial church,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb9bbff9758cf403255696685e
579,Songs I’ve memorized ,https://open.spotify.com/playlist/1dfVdxS4eWmKF7A9mR8IAP,1dfVdxS4eWmKF7A9mR8IAP,12,2040,0,Simon Williamson,https://open.spotify.com/user/312thodmeerqx4zclnvsx2olnkpi,2040,I know every word of every song here you probably don’t so it won’t be as fun for you ,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb15777cdd91e01fd1f7c17a56
580,Memórias,https://open.spotify.com/playlist/2FKx22HAgcxwkUzvQfpxvh,2FKx22HAgcxwkUzvQfpxvh,1,61,0,Paradparadscha,https://open.spotify.com/user/ufdtkyj1wkam7v70y9kblnik7,61,,False,https://mosaic.scdn.co/640/ab67616d0000b2731bb21d27effb96a1d0fe8d6dab67616d0000b2734121faee8df82c526cbab2beab67616d0000b273d0593178c6c2594693ee34b7ab67616d0000b273fb2daafa0993f39d87a84385
581,Memorias…,https://open.spotify.com/playlist/7o6mK4kXT2FwKS7kTCU7Lm,7o6mK4kXT2FwKS7kTCU7Lm,2,856,0,Rafa.gal,https://open.spotify.com/user/adygali,856,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb72acdf996f2a5ea1f3b92549
582,90s/00s Rap BBQ Mix,https://open.spotify.com/playlist/6AIIj1qas6kXkz0tMPUlgt,6AIIj1qas6kXkz0tMPUlgt,514,110,0,Sleepy Boi,https://open.spotify.com/user/1245924137,110,,False,https://mosaic.scdn.co/640/ab67616d0000b2730a825fea8b9095572e5130efab67616d0000b2734ad6e5838f15401ff7d62856ab67616d0000b2736af4bd99c9a95bbc008c53c4ab67616d0000b273b950e2fa6cd0f5c0767b6650
583,Veteran Songs,https://open.spotify.com/playlist/7MURdj5j0o8rFSROYvrCur,7MURdj5j0o8rFSROYvrCur,301,68,0,Ethan 👷‍♂️,https://open.spotify.com/user/22zbimdatkjn7e37sqrvtlp3a,68,"Just a playlist for Veterans and anyone who served or is planning on it. Law enforcement, Military, Fire and EMS, whatever you chose, this is for you.",False,https://mosaic.scdn.co/640/ab67616d0000b2738d38725f28544de9d4d3783cab67616d0000b273aa9d360b51fa93040afb41a8ab67616d0000b273e887b0a961719e05540d238bab67616d0000b273eacb475de7602bbde1f5b608
584,2024 BBQ CCV Music Playlist,https://open.spotify.com/playlist/499CfnV9xOb7A1MQ2gQxZO,499CfnV9xOb7A1MQ2gQxZO,16,29,0,PEO Inside Playlist,https://open.spotify.com/user/31wjppjwvoeux7ggo544bprwr4x4,29,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbd265e70f01b3d6b590f4f20d
585,BOWLEGGED BBQ,https://open.spotify.com/playlist/0p9pkoPvnY8WYLbMhMdTKc,0p9pkoPvnY8WYLbMhMdTKc,96,224,0,Jordan,https://open.spotify.com/user/1128275682,224,,False,https://mosaic.scdn.co/640/ab67616d0000b273062abeae9a2643960ba40f35ab67616d0000b2738e9d7cbb79d2ee41f3641462ab67616d0000b2739173e50e99bdea2400222f02ab67616d0000b273f66d92378b233aa8253e71d2
586,MEMORY,https://open.spotify.com/playlist/6oDjIsrS30xB1ksVjmmLSE,6oDjIsrS30xB1ksVjmmLSE,1,213,0,Ерасыл,https://open.spotify.com/user/31dvu6ymcna3isac6igety4ulvnm,213,,False,https://mosaic.scdn.co/640/ab67616d0000b273adce455820fb14eb89bb9eeeab67616d0000b273b29620f091ff42531351feedab67616d0000b273c4fee55d7b51479627c31f89ab67616d0000b273c658105590edfb75e0714a90
587,bbq and beers ,https://open.spotify.com/playlist/6OGLxNsDpzuWG7n8mJNuEF,6OGLxNsDpzuWG7n8mJNuEF,3,224,0,glencarmody,https://open.spotify.com/user/glencarmody,224,,False,https://mosaic.scdn.co/640/ab67616d0000b273046716fe9ed99fd943e76f55ab67616d0000b273495547d3761b4b01632f983dab67616d0000b2738278c0713376deb1bdf02497ab67616d0000b273ea4c2e8372035c2758e95a3b
588,Lagu barat memori,https://open.spotify.com/playlist/0xRGuxSBmSr86UYUfwZydp,0xRGuxSBmSr86UYUfwZydp,1,124,0,Erwan,https://open.spotify.com/user/g297ybk3x1cnuypbkoawyo872,124,,False,https://mosaic.scdn.co/640/ab67616d0000b2737295caaf954e8cb92cf40ffbab67616d0000b27376ecea88384d03a215cc492eab67616d0000b2737c2280d78db944d6c159cfc4ab67616d0000b273d40610074e9816f2a2004336
589,Barbecue sauce,https://open.spotify.com/playlist/413IMZI113oPHJsh7ZYJB6,413IMZI113oPHJsh7ZYJB6,7,951,0,veganrealfoood,https://open.spotify.com/user/veganrealfoood,951,litties,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbacb64408be58adc9d80dcac0
590,BBQ and lemonade,https://open.spotify.com/playlist/4fqdVOY4Xolm9c4FfIUToJ,4fqdVOY4Xolm9c4FfIUToJ,0,123,0,ge0-the_ninja,https://open.spotify.com/user/ge0-the_ninja,123,,False,https://mosaic.scdn.co/640/ab67616d0000b273215cac8c30b47bb1bfb9d2d1ab67616d0000b27352c24049a16d59e98a638651ab67616d0000b273cae6e44dcc84e2035c3ad092ab67616d0000b273cdb645498cd3d8a2db4d05e1
591,Barbecue snack paks ,https://open.spotify.com/playlist/0vY10NJbJtW27Ipqp9ylb9,0vY10NJbJtW27Ipqp9ylb9,2,3876,0,kayress94,https://open.spotify.com/user/kayress94,3876,,False,https://mosaic.scdn.co/640/ab67616d0000b27312dca3743a7a1ad804e37713ab67616d0000b273390865a50e24d8763b57d58eab67616d0000b2737ed38cb289ad865710ec26c2ab67616d0000b273f7ca3f6073567209d99cfb7c
592,memoir 🎈,https://open.spotify.com/playlist/307wNx6qGOs7KMxEiSdKVV,307wNx6qGOs7KMxEiSdKVV,0,40,0,gabs,https://open.spotify.com/user/31b27o6ukeegwe33xv6yjll6gjd4,40,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbe4b336018dda71d858f30d20
593,Dad BBQ,https://open.spotify.com/playlist/5xoVyrz7uAOriGUWvJpMAR,5xoVyrz7uAOriGUWvJpMAR,4,1072,0,Brauntasaurus,https://open.spotify.com/user/tan_daddy,1072,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb07c7793e3402c654fbe063bc
594,Family BBQ 2,https://open.spotify.com/playlist/2vfETbwlXkT32f1N7hQULd,2vfETbwlXkT32f1N7hQULd,0,126,0,Jackie Hanson,https://open.spotify.com/user/31n5gozur7bxr2am5jbd73ohnsxq,126,,False,https://mosaic.scdn.co/640/ab67616d0000b27325a4df452a3c42ccc2e9288bab67616d0000b2734ee56d1a69d7900d9f7d571eab67616d0000b27366ec7d795b727cd90bd09690ab67616d0000b2738d0a75346badc30c8b845be9
595,MEMORY,https://open.spotify.com/playlist/7szpzff2tkdlfbsDVmAb49,7szpzff2tkdlfbsDVmAb49,1,95,0,CYBER ZERO,https://open.spotify.com/user/31uho7mqvcx4gt57fxfctcgy6xmi,95,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbf3f4e483e1896c60a494683c
596,bbq & busch ,https://open.spotify.com/playlist/1FkNspbJEBRmaVP2nUAEPZ,1FkNspbJEBRmaVP2nUAEPZ,0,196,0,deeks15,https://open.spotify.com/user/damo.dedekker,196,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb1bfa9df281a49fcb8cbc2a3e
597,2023 bb,https://open.spotify.com/playlist/27DzmG7AN8qaSKs7niOf8k,27DzmG7AN8qaSKs7niOf8k,0,181,0,Maya,https://open.spotify.com/user/y5oofyg3qulc9ize9z72fqpvb,181,,False,https://mosaic.scdn.co/640/ab67616d0000b273002ef53878df1b4e91c15406ab67616d0000b273288883647008cefba0db5402ab67616d0000b273a0caffda54afd0a65995bbabab67616d0000b273c450c89d3eb750d3535b0a0c
598,MEMORIAL DAY ROAD TRIP,https://open.spotify.com/playlist/0QBQaF1K9LqfOioPrjs2hw,0QBQaF1K9LqfOioPrjs2hw,1,594,0,Samantha Lavenda,https://open.spotify.com/user/samanthalavenda,594,,False,https://mosaic.scdn.co/640/ab67616d0000b273005ca921bdef6548d4f71b76ab67616d0000b2732350e31bc346a6c20e9de166ab67616d0000b27345680a4a57c97894490a01c1ab67616d0000b273f6b9b62ea130943d371b69ef
599,memorial day 24’,https://open.spotify.com/playlist/5q3kPJv81DzFjwQKKNPAFz,5q3kPJv81DzFjwQKKNPAFz,4,290,0,Alyssa17171,https://open.spotify.com/user/4itrc1dvuknzfypnomt0a3oo9,290,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb01e54f60b137af1807ad30e9
600,Memorial Relay 2023,https://open.spotify.com/playlist/2pvumpkikMwjyKiS5mGcad,2pvumpkikMwjyKiS5mGcad,0,68,0,Lyndi,https://open.spotify.com/user/h60s3owfcewt0l6blpmfaw9wk,68,,False,https://mosaic.scdn.co/640/ab67616d0000b2730a4126e7a0327ffa1c41c1f5ab67616d0000b2737282412ad025c14f7039f516ab67616d0000b273754b2fddebe7039fdb912837ab67616d0000b2739e3bc0ca77a4a1233fe8ade2
601,MHS Memorial Playlist,https://open.spotify.com/playlist/44jqEUrYBlifH4kYHE3nNT,44jqEUrYBlifH4kYHE3nNT,0,414,0,Kevin Reynolds,https://open.spotify.com/user/sarahburbage,414,,False,https://mosaic.scdn.co/640/ab67616d0000b2731184b5e2bb68648a847550d5ab67616d0000b2739e884b7922a905cf2df7db50ab67616d0000b273cf39d86d090b43693667084aab67616d0000b273d9874595604af80f335749d3
602,memorial day 🇺🇸,https://open.spotify.com/playlist/0ey8D1C6mos74k9mscAIZv,0ey8D1C6mos74k9mscAIZv,2,204,0,raisleya,https://open.spotify.com/user/raisleya,204,,False,https://mosaic.scdn.co/640/ab67616d0000b273a2b4f98f60e3cacf3866b2e3ab67616d0000b273a7865e686c36a4adda6c9978ab67616d0000b273ac3c9da07e8572719cbda4ccab67616d0000b273d12fd00a64529cff635a75f2
603,Memorial 1000,https://open.spotify.com/playlist/2qaPMCjgLUNdKTNUKNuL79,2qaPMCjgLUNdKTNUKNuL79,0,41,0,musicmelly,https://open.spotify.com/user/musicmelly,41,,False,https://mosaic.scdn.co/640/ab67616d0000b273395845659643cce352f96885ab67616d0000b273762ee348257c3f037ab7d51eab67616d0000b273ad87fe2a332ec1ab48ed5787ab67616d0000b273cd61d6b60ed51083af1002a3
604,Memorial Day 2023,https://open.spotify.com/playlist/1aO5KfaSFP4SnL1qCWtlbo,1aO5KfaSFP4SnL1qCWtlbo,2,150,0,Katelyn Brotherton,https://open.spotify.com/user/128618509,150,,False,https://mosaic.scdn.co/640/ab67616d0000b273318443aab3531a0558e79a4dab67616d0000b2736a21b97de47168df4f0c1993ab67616d0000b273b2b6670e3aca9bcd55fbabbbab67616d0000b273f8481456d942581ec8e1d147
605,Memorial Day,https://open.spotify.com/playlist/4mlEMXmOWe7RJdkXJDPpNN,4mlEMXmOWe7RJdkXJDPpNN,1,119,0,Chand83,https://open.spotify.com/user/31ofmdxahqdi7ikh7pf7vjzbghwu,119,,False,https://mosaic.scdn.co/640/ab67616d0000b2735ef4660298ae29ee18799fc2ab67616d0000b27384243a01af3c77b56fe01ab1ab67616d0000b273c1bc36faa8afff2b5273490bab67616d0000b273f5601676db551cb2a09e70a0
606,updated memorial day,https://open.spotify.com/playlist/0GE5YqAt5nL3OstQ3uqnBw,0GE5YqAt5nL3OstQ3uqnBw,0,98,0,pattijandernoa,https://open.spotify.com/user/pattijandernoa,98,,False,https://mosaic.scdn.co/640/ab67616d0000b27313fec6abc8b16b53bce2a14eab67616d0000b273276077468780c310413f8450ab67616d0000b2734111af27787499f6d8752e9fab67616d0000b273e34f4cd4c206759b13bfb53c
607,MARCUS MEMORIAL SONGS,https://open.spotify.com/playlist/06nNN5vZnVyr468bbyjKJZ,06nNN5vZnVyr468bbyjKJZ,1,27,0,M,https://open.spotify.com/user/rb492jjygvn1r3iydytsdojmp,27,,False,https://mosaic.scdn.co/640/ab67616d0000b2733deaee5f76ab2da15dd8db86ab67616d0000b2734689faafe9109c0eb8fe725fab67616d0000b2739000f111ee8160c05734ee5bab67616d0000b273c025ee1d033ed7ccccacff73
608,Memorials,https://open.spotify.com/playlist/3P9q9fRmqYuYOsFZK6R463,3P9q9fRmqYuYOsFZK6R463,0,46,0,MBM,https://open.spotify.com/user/1wtpexpp58q1zux0xkd7xnqyd,46,,False,https://mosaic.scdn.co/640/ab67616d0000b2734030bcd7ed0469896d86c3b2ab67616d0000b27386a8ab515de4b7aef28cd631ab67616d0000b273ba5db46f4b838ef6027e6f96ab67616d0000b273d358679de4783983510aa57d
