,PlaylistName,PlaylistURL,PlaylistID,Followers,NumberTracks,Duration,Owner,OwnerURL,Number of Tracks,Description,Collaborative,ImageURL
852,mourning,https://open.spotify.com/playlist/5TWZ28jWItxUeoEmiILGvH,5TWZ28jWItxUeoEmiILGvH,0,4,0,aya,https://open.spotify.com/user/arxela,4,,False,https://mosaic.scdn.co/640/ab67616d0000b273030f8499c13923ed103c8c3bab67616d0000b2731187d589bbf2ae1794c32c96ab67616d0000b27321cac786451f0e94aa70a442ab67616d0000b2737abe38a9b56eb1a9a868a603
853,Mourning,https://open.spotify.com/playlist/2eXKZXZzRVAEcLdwPrsrYc,2eXKZXZzRVAEcLdwPrsrYc,0,35,0,Jorge Martinez-Reyes,https://open.spotify.com/user/31ahjhjd5qrdxsedjfw2eppljrgq,35,,False,https://mosaic.scdn.co/640/ab67616d0000b27319170911c1505110bb1a600cab67616d0000b273679122de6d6208d8e1314b00ab67616d0000b2736e9e05bbdd7988ae66e0b898ab67616d0000b2739904ecb0b1148a128bdd5e36
854,Mourning,https://open.spotify.com/playlist/2wHwBKiUu6o0g3sgTfooGg,2wHwBKiUu6o0g3sgTfooGg,0,10,0,Jordan Felder,https://open.spotify.com/user/22dgrh5ace2v3lg3mlpmfqqbq,10,,False,https://mosaic.scdn.co/640/ab67616d0000b27355404f712deb84d0650a4b41ab67616d0000b2736e9e05bbdd7988ae66e0b898ab67616d0000b273b1c4b76e23414c9f20242268ab67616d0000b273e2e352d89826aef6dbd5ff8f
855,Mourning,https://open.spotify.com/playlist/3G8OgpvFKahyPb8L5FdcNm,3G8OgpvFKahyPb8L5FdcNm,0,25,0,austinman2007,https://open.spotify.com/user/austinman2007,25,,False,https://mosaic.scdn.co/640/ab67616d0000b2736ef8aaebded812af62a95ffbab67616d0000b273e18ff29a2fe8e9c0df309fa6ab67616d0000b273e1bc1af856b42dd7fdba9f84ab67616d0000b273fff2cb485c36a6d8f639bdba
856,"pit fall, 2020: in mourning of moshing",https://open.spotify.com/playlist/6HXBUWEuTmzN2sfJcUIQ7a,6HXBUWEuTmzN2sfJcUIQ7a,1,26,0,Matt Patrick,https://open.spotify.com/user/mattpatt21,26,,False,https://mosaic.scdn.co/640/ab67616d0000b27306c2e4f66120a4d194eff07cab67616d0000b2736794ced6d2d55c8268cb7aa2ab67616d0000b2739dbdeee2cc8f368fe92bcd90ab67616d0000b273eaddb41e02fcb10a6aaf48e4
857,Mourning Radio,https://open.spotify.com/playlist/37i9dQZF1E8L55zsO3bVH5,37i9dQZF1E8L55zsO3bVH5,8,50,0,Spotify,https://open.spotify.com/user/spotify,50,"With fingerspit, Janice Kwan, Rhys Lindsay, Jonathan Geer and more",False,https://seeded-session-images.scdn.co/v2/img/122/secondary/track/3bKdtLYVhszNpkwobUxIkm/en
858,Mourning,https://open.spotify.com/playlist/1rdF3gObu3XHEei3lXjapz,1rdF3gObu3XHEei3lXjapz,0,25,0,A15.7DM°,https://open.spotify.com/user/31xafi6pt5hes3i2zmhjnp3b7jnm,25,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb3fcecbd70f0150ada3b802ca
859,Mourning Heartbreak ,https://open.spotify.com/playlist/2wdM43AJcIXKaV2gvbCUzy,2wdM43AJcIXKaV2gvbCUzy,0,82,0,teonmehenderson2,https://open.spotify.com/user/teonmehenderson2,82,,False,https://mosaic.scdn.co/640/ab67616d0000b273532033d0d90736f661c13d35ab67616d0000b2735cab62839794c2cc3d6a135bab67616d0000b273bee754528c08d5ff6799a1ebab67616d0000b273f633b71861897348253993f4
860,Mourning,https://open.spotify.com/playlist/3UnthtFAN5RRH6SMl0OLLn,3UnthtFAN5RRH6SMl0OLLn,0,84,0,Atomic,https://open.spotify.com/user/icon1793,84,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbdd996870d4ad177fee45f845
861,Summer Mourning,https://open.spotify.com/playlist/2nEzkqTkdG27W1vdnkB4M4,2nEzkqTkdG27W1vdnkB4M4,0,7,0,dystopianfidelity,https://open.spotify.com/user/dystopianfidelity,7,,False,https://mosaic.scdn.co/640/ab67616d0000b27371cae34ad5a39bdab78af13eab67616d0000b273cce55e13a5956d89ee95c6ccab67616d0000b273e6f407c7f3a0ec98845e4431ab67616d0000b273f76f8deeba5370c98ad38f1c
862,Mourning Melodies,https://open.spotify.com/playlist/3v4O3yEEwvyqJsh4Gb3nZG,3v4O3yEEwvyqJsh4Gb3nZG,0,21,0,47zdath896zp1jfczh4rrkdq0,https://open.spotify.com/user/47zdath896zp1jfczh4rrkdq0,21,,False,https://mosaic.scdn.co/640/ab67616d0000b2733e42854096da9a3b1ca901c9ab67616d0000b273806c160566580d6335d1f16cab67616d0000b273a895c616f899f06429bc8b4fab67616d0000b273c421502c2124683b7e7a100d
863,📀 Mourning Dove’s Bed & Breakfast,https://open.spotify.com/playlist/2XZcPGxWpOiqIYywczpm0k,2XZcPGxWpOiqIYywczpm0k,0,13,0,goob,https://open.spotify.com/user/contrabandtea,13,,False,https://mosaic.scdn.co/640/ab67616d0000b2732a7db835b912dc5014bd37f4ab67616d0000b27358816b5b546bdc2c0e7f6416ab67616d0000b2735d51ecf596243b75558894feab67616d0000b27386a7f5983c6a6f9f3e90c08c
864,Mourning ,https://open.spotify.com/playlist/2GdvqMq5W9ls9HoObyi5Iw,2GdvqMq5W9ls9HoObyi5Iw,0,18,0,Elyssa Patricks,https://open.spotify.com/user/ielyssa,18,,False,https://mosaic.scdn.co/640/ab67616d0000b273336f2d23ec7c080a27a447f0ab67616d0000b2733b6257e4d2a22ee5bf213336ab67616d0000b27370b7c637b217b812b14ca255ab67616d0000b273ae63490766867939538f75b6
865,to mourning your 20s,https://open.spotify.com/playlist/35iQRzTc4rUebuDZNu1T0R,35iQRzTc4rUebuDZNu1T0R,0,20,0,agnesdussault,https://open.spotify.com/user/agnesdussault,20,,False,https://mosaic.scdn.co/640/ab67616d0000b27326b7dd89810cc1a40ada642cab67616d0000b2733ced2369a4e3d8e05ce4a184ab67616d0000b2734ad6e5838f15401ff7d62856ab67616d0000b273f023eae7c541d3c90a1ed094
866,Mourning Doom,https://open.spotify.com/playlist/5jqBrSrvE12Z0kHJhZB37d,5jqBrSrvE12Z0kHJhZB37d,0,138,0,Tliner,https://open.spotify.com/user/31y2vfdwt45rzhx57awj6nb3gy4q,138,,False,https://mosaic.scdn.co/640/ab67616d0000b2730ae4f4d42e4a09f3a29f64adab67616d0000b273143064f259bf56d145f24d34ab67616d0000b2735393c5d3cac806092a9bc468ab67616d0000b273a19be7aca4a1fcd6e8a42c62
867,just another early mourning sad girl playlist,https://open.spotify.com/playlist/5Qqu2BRJwOoQDmyo1jJETn,5Qqu2BRJwOoQDmyo1jJETn,0,19,0,moonbeam.suncatcher,https://open.spotify.com/user/31oxnmh6vr4jo4hwnx4va4txjp2i,19,,False,https://mosaic.scdn.co/640/ab67616d0000b27390b8a540137ee2a718a369f9ab67616d0000b2739d0f0d226987b449808e7b6fab67616d0000b273acebb58ea70a6e5ff1c4d261ab67616d0000b273f6a402c3eb8cbb32341eaed3
868,mourning the living,https://open.spotify.com/playlist/6a6jwKo2CjlNNUflOoBLct,6a6jwKo2CjlNNUflOoBLct,0,29,0,sierramichelle,https://open.spotify.com/user/31bojw5mcvbuduk77b74uxfpv3wi,29,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb3663a0dff30c4ca7c7eaffb6
869,Mourning&Melancholia,https://open.spotify.com/playlist/4p5cA66yhx0MIYzqUau80R,4p5cA66yhx0MIYzqUau80R,0,42,0,Klivingston,https://open.spotify.com/user/xv7q8aicfh7k0iqrpw26b9olf,42,,False,https://mosaic.scdn.co/640/ab67616d0000b27319c446121fcfc0dc1f62b2d6ab67616d0000b27329eb9ad9b9af34bbb54eb053ab67616d0000b273d0349cd631791ca446be337aab67616d0000b273ff2267bd3886891025bf1c09
870,cold mourning,https://open.spotify.com/playlist/7JsFzD0iXcAtof5Y6AyCZP,7JsFzD0iXcAtof5Y6AyCZP,0,132,0,nola bean,https://open.spotify.com/user/l3mmdjqwu7suc3mtjzzu5jlr9,132,that time of year again (sad sad music),False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbebcf2bb5b3a5cdab0d6d0c6c
871,Mourning Praise,https://open.spotify.com/playlist/3QTRWZ1TTbXPjqqqVQN6Wt,3QTRWZ1TTbXPjqqqVQN6Wt,0,21,0,Staci Class,https://open.spotify.com/user/1222390353,21,,False,https://mosaic.scdn.co/640/ab67616d0000b273371fd8baa751da8097306efcab67616d0000b27352e8aa3275f7a3ee9c1e3628ab67616d0000b273b0695bbadf9b478066b4f9c6ab67616d0000b273d6d69fd5b68e11cbc67bc489
872,Mourning sin,https://open.spotify.com/playlist/0v07AdD51WtGTBROAaeFw1,0v07AdD51WtGTBROAaeFw1,1,10,0,CoreyJohnson,https://open.spotify.com/user/bbze6td3axpko20br91bkg466,10,,False,https://mosaic.scdn.co/640/ab67616d0000b2730e0b9f6ff506f5df5b1e7938ab67616d0000b27355692cb1bbed6a6800ad6f02ab67616d0000b273bb257b67f3a988dffd803709ab67616d0000b273da59ba2f023bbe19196585de
873,Lan Zhan mourning Wei Ying,https://open.spotify.com/playlist/0UaG1Wy0G3cEirXXqxk7Tq,0UaG1Wy0G3cEirXXqxk7Tq,302,171,0,wilt,https://open.spotify.com/user/laml6rp7lt8urubsexw6mmz1a,171,&#x27;Wei Ying... would you call my name one more time?&#x27;,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb6ce86985b531ac2e4ef77f58
874,Sad & Emotional R&B Hip-Hop Rap Music | Coping With A Loss Soothing Songs | Mourning & Grieve | Pain,https://open.spotify.com/playlist/3RspY7N0MMUVH6lxiiEXaD,3RspY7N0MMUVH6lxiiEXaD,153,37,0,Update Playlist,https://open.spotify.com/user/opgoiqyvyjjmcubchb9s5epa2,37,Sad &amp; Emotional R&amp;B Hip-Hop Rap Music | Coping With A Loss Soothing Songs | Mourning &amp; Grieve | Pain | Memory | Soothing RNB Songs To Heal | Pray | Soul,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb41f8f1d7f344fdd23098bc8b
875,mourning ig.,https://open.spotify.com/playlist/3JrBTj2TwFME0Z0FnDEtCk,3JrBTj2TwFME0Z0FnDEtCk,0,45,0,bunnie,https://open.spotify.com/user/3e7n8vyk8ygum45gllmvevr4m,45,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbf91b2093b47f4e0d9d6fa046
876,Jazzy Mournings,https://open.spotify.com/playlist/5DXIoPzADTOKJmstW5FEqS,5DXIoPzADTOKJmstW5FEqS,1,448,0,Talmadge Tribble,https://open.spotify.com/user/22senwhj3q7piy5iuigkqkceq,448,,False,https://mosaic.scdn.co/640/ab67616d0000b27388ab39d88260598e95ebf5f4ab67616d0000b273cb81eb3c1238c60f2bbfd3b5ab67616d0000b273d2916e634b6ca371faa67db9ab67616d0000b273fdd261528e3590ac36bb85f0
877,mourning an intact heart,https://open.spotify.com/playlist/4fj3Ye44BW6WQkPQM5v4Bn,4fj3Ye44BW6WQkPQM5v4Bn,0,29,0,DesertMoon,https://open.spotify.com/user/913q2vtmlcs4f3sg8zsgcfgxr,29,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbf6ad46102e18f6fa9ae00ba4
878,Living in Mourning,https://open.spotify.com/playlist/67phPU73WUy1fpIicUjwHD,67phPU73WUy1fpIicUjwHD,0,45,0,ClownBait,https://open.spotify.com/user/31liiktwvxeistdu74f5mlga5deq,45,,False,https://mosaic.scdn.co/640/ab67616d0000b2737ffa4709d9debeacb9723a56ab67616d0000b273c8b444df094279e70d0ed856ab67616d0000b273e90db8983ebd43b776694179ab67616d0000b273ef32855c467398112c07e8d4
879,MourningStar,https://open.spotify.com/playlist/1pgNbNfiGqCHsliXgixDwM,1pgNbNfiGqCHsliXgixDwM,2,128,0,FlyingFox,https://open.spotify.com/user/31ypmchc45i57eojiuqteur4ofka,128,,False,https://mosaic.scdn.co/640/ab67616d0000b2733de9527d7343a1b2d5fd03b2ab67616d0000b2736913b3034f3ebfbeba26505bab67616d0000b273a419c134d632a60b483d85daab67616d0000b273bfc2628b09c46b90929c83b3
880,mourning doves ,https://open.spotify.com/playlist/4583acjXh3YlkW91ShzM8P,4583acjXh3YlkW91ShzM8P,0,19,0,Luke B,https://open.spotify.com/user/4e1i7341ft2fbo30z2sfp7f6e,19,like the ashes of ash I saw eyes in the flame,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb8e45fafb21688183ba15d047
881,mourning a slaughtered family and a butchered home,https://open.spotify.com/playlist/79m3blEsm1LuwN7ZogP347,79m3blEsm1LuwN7ZogP347,0,65,0,Invictus,https://open.spotify.com/user/xwuejghbtgcab0c5on1o8e4bv,65,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbc9cc51aef8ebb041c16ed745
882,In the Mourning ,https://open.spotify.com/playlist/6HdzkWw9NvDvdYnzffUhFH,6HdzkWw9NvDvdYnzffUhFH,1,77,0,poorangelo,https://open.spotify.com/user/poorangelo,77,,False,https://mosaic.scdn.co/640/ab67616d0000b27302b523ca29c73d537bcf98beab67616d0000b2732cd18441ca9ffbde275e8a71ab67616d0000b273c6f7287ea2145fedaf7e105dab67616d0000b273d639344088511ec53b8b0bca
883,:: joy in the mourning ,https://open.spotify.com/playlist/6B2Xx4sf0s5c1x2LS3AxQh,6B2Xx4sf0s5c1x2LS3AxQh,0,18,0,haley2160,https://open.spotify.com/user/hwood2160,18,,False,https://mosaic.scdn.co/640/ab67616d0000b27310a9294cd90b5cf7857919f3ab67616d0000b27387752cddeca6cd007fc2b816ab67616d0000b273f44f1c5c79ffdbc84f6b7a56ab67616d0000b273f98722870b9c9391fa7f2fce
884,Mourning with Joy,https://open.spotify.com/playlist/0Qi1PARRk2TZ1Ey98WXU8X,0Qi1PARRk2TZ1Ey98WXU8X,0,6,0,Miranda Sanford,https://open.spotify.com/user/mirandakmielke,6,,False,https://mosaic.scdn.co/640/ab67616d0000b2733af7ba0e1d9f3a56a29bdefeab67616d0000b27379cfee3c465540b0bca7b5edab67616d0000b273b0695bbadf9b478066b4f9c6ab67616d0000b273c9e63012dfff388766a2a743
885,mourning to dancing!,https://open.spotify.com/playlist/1Pkm2FOPjaQqbcmgtvZNTO,1Pkm2FOPjaQqbcmgtvZNTO,1,44,0,Lily Medlock,https://open.spotify.com/user/0sr4dkcwgjhc289dobrzzojcd,44,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb123795841bfa9d6165772590
886,morning mourning🫶,https://open.spotify.com/playlist/566sBwxOB8BHb1UgSq4QXz,566sBwxOB8BHb1UgSq4QXz,1,20,0,Rcas_44,https://open.spotify.com/user/ho05u200i8mnfwpcm8dg327xi,20,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbb1ff529af9562cccb620fefe
887,CUPID STRIKES!,https://open.spotify.com/playlist/5BXDPvN5L0uU9QWfIMowzu,5BXDPvN5L0uU9QWfIMowzu,4,12,0,fleur.,https://open.spotify.com/user/fallenleaves97,12,Monday Mourning&#x27;s 2nd full-length studio album.,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb6933f55661f1b885090a755b
888,cathartic car rides,https://open.spotify.com/playlist/5NlDtyKe2ztBHrjriJ1bDC,5NlDtyKe2ztBHrjriJ1bDC,0,20,0,erin ✮,https://open.spotify.com/user/bfhtzaqzc5ydo386sj61tfs65,20,preemptively mourning my childhood,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb6ece2ac3bf6dde56780b7a53
889,born anew,https://open.spotify.com/playlist/3ln6xng1dxkY4PVcPPfbxg,3ln6xng1dxkY4PVcPPfbxg,0,20,0,Crosby Fleming,https://open.spotify.com/user/princesscrosby,20,mourning my old self and nurturing my life,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbbde149859f2c9f4da3bd0872
890,Winter,https://open.spotify.com/playlist/4bGRLzcQfhJtSEt5vvPSjq,4bGRLzcQfhJtSEt5vvPSjq,1,25,0,em,https://open.spotify.com/user/022eal4bcwixgkx5wl752ujlu,25,mourning our childhoods,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb5db8d3216bbaf9743eac4de8
891,Sidney Prescott's Mixtape ,https://open.spotify.com/playlist/4yQXm26mqr43QNhtZzEH0G,4yQXm26mqr43QNhtZzEH0G,29,38,0,Sharp,https://open.spotify.com/user/31bzclzubghcqkvzueaev4rxvf5q,38,"A playlist for mourning, getting over a bad ex, and falling in love with your best friend ",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbf14f077de6db2ca454966932
892,but a night alone ,https://open.spotify.com/playlist/31pD5SpobzI28avxekGKln,31pD5SpobzI28avxekGKln,0,20,0,queer.here.bored,https://open.spotify.com/user/meloettaemma,20,mourning &#x2F; sadness but make it,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb4809a5d4d7f37cee4fddd315
893,🌌 Midnight Mourning 🌃                      - on the floor.,https://open.spotify.com/playlist/2epO4tngjiy8lKA7vTLfXa,2epO4tngjiy8lKA7vTLfXa,0,12,0,Sophie,https://open.spotify.com/user/troman1998,12,Miraculous Melancholy,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbacf757f0238638321a18239c
894,Office chair turns around slowly,https://open.spotify.com/playlist/6Hsa649hGjqZUxbDW6J7Xo,6Hsa649hGjqZUxbDW6J7Xo,0,77,0,JustJon,https://open.spotify.com/user/ellyeyeballbiter,77,jazz and classical to sip scotch to while mourning your losses and reminiscing on your conquests,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb2f0419d53a524d81b4a858ea
895,transgender dysphoria blues,https://open.spotify.com/playlist/5vnjP1E9PZn2pG6VdF9ebA,5vnjP1E9PZn2pG6VdF9ebA,25,96,0,kiran !,https://open.spotify.com/user/214z3wlcoecgkefum7u55w6kq,96,mourning the ghost of the boy i never got 2 be,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb1c632befbbca46182ab398b4
896,Psalm 30,https://open.spotify.com/playlist/61fFtSLXMVLvHypry7I6jC,61fFtSLXMVLvHypry7I6jC,1,168,0,Philemon Putra,https://open.spotify.com/user/philemonputra,168,"You have turned for me my mourning into dancing; you have loosed my sackcloth and clothed me with gladness, that my glory may sing your praise and not be silent. O Lord my God, I will give thanks to you forever! - Psalm‬ ‭30‬:‭11‬-‭12‬",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebba99e0d43fdae910aa0130d4e
897,"I'm Wide Awake, It's Mourning ",https://open.spotify.com/playlist/05rr4OYJ31ailWG1JNHhH6,05rr4OYJ31ailWG1JNHhH6,69,321,0,KolbyEatWorld,https://open.spotify.com/user/123973402,321,,False,https://mosaic.scdn.co/640/ab67616d0000b2735d373006bb7e8f0d6a5d0064ab67616d0000b273702dba3b5dc0d7aee0b74e1eab67616d0000b2739f7cabfabff0c2c64dbd0faeab67616d0000b273ad27454393d698713ea25886
898,mourning commute,https://open.spotify.com/playlist/3y2cBWK9sQyPHWaOLFsxRr,3y2cBWK9sQyPHWaOLFsxRr,99,22,0,Jenn Champion,https://open.spotify.com/user/j.t.champion,22,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbcb3a3128391d5bfd268b8a30
899,Mourning,https://open.spotify.com/playlist/12moUJxxm4FL2ZRgT1feQL,12moUJxxm4FL2ZRgT1feQL,0,35,0,Maps Music,https://open.spotify.com/user/1235646817,35,,False,https://mosaic.scdn.co/640/ab67616d0000b27345cef43f65f9354127d57a48ab67616d0000b2735c54eca4b1b941dd3524b318ab67616d0000b2738de94dd11fb4e6d8c920fe07ab67616d0000b273d875b62508f3c29ca2146f11
900,Mourning,https://open.spotify.com/playlist/5NrCPii3r1WZ4iXZbmB0jN,5NrCPii3r1WZ4iXZbmB0jN,0,36,0,CMJ,https://open.spotify.com/user/chelsiemarie,36,,False,https://mosaic.scdn.co/640/ab67616d0000b27381bc372fa417acfbe303daf0ab67616d0000b273b36bae66deef7e133be21f40ab67616d0000b273df3e6fb75821cb395bcd750dab67616d0000b273f09473e6a7d13e4d31d91aeb
901,Mourning,https://open.spotify.com/playlist/3PEpbKwj1kZ3VOnpUbyutR,3PEpbKwj1kZ3VOnpUbyutR,0,45,0,Debbie,https://open.spotify.com/user/sog5ytus5rpkrjsx2brfg2zdu,45,,False,https://mosaic.scdn.co/640/ab67616d0000b27346b08631469049386e258f60ab67616d0000b273c570ae8cc12e251cf05cb5a3ab67616d0000b273ec0f38677b371f3c66df0af5ab67616d0000b273f7a30330cd1ad36f2190599b
902,Mourning,https://open.spotify.com/playlist/18b0HMR5SRUeVzhMo4ecAS,18b0HMR5SRUeVzhMo4ecAS,0,19,0,Jamiesan,https://open.spotify.com/user/316gxku2hwphbits2uwlcd5y3bju,19,,False,https://mosaic.scdn.co/640/ab67616d0000b27318dbefe30eb8687e31e445efab67616d0000b27362e57cb3190def1544ea96c8ab67616d0000b27395b21f4e16876101dae8e4a6ab67616d0000b273a04c083a7c7e91b77c0b6642
903,Mourning,https://open.spotify.com/playlist/7fuFpb0F900KlJTJPQxTa8,7fuFpb0F900KlJTJPQxTa8,0,44,0,Macey,https://open.spotify.com/user/d5mo52irrmk1hu8msmf8d4gzh,44,,False,https://mosaic.scdn.co/640/ab67616d0000b2730c64e752dec4c08362cc4a88ab67616d0000b273c8b444df094279e70d0ed856ab67616d0000b273ccb905a7b403aa786f96b374ab67616d0000b273cdf1be0ff556d169eade4368
904,mourning the loss of potential,https://open.spotify.com/playlist/40tJCYg8nuP1RHzbFsRpnx,40tJCYg8nuP1RHzbFsRpnx,0,23,0,nosnhojybbag,https://open.spotify.com/user/nosnhojybbag,23,,False,https://mosaic.scdn.co/640/ab67616d0000b2735603578981fca740313ef92bab67616d0000b2736a3ec63ec957c595ce7c135fab67616d0000b2738eded59eb143ee6000a77c62ab67616d0000b273b5b0f2fc28d931cd9f195e7b
905,mourning montana,https://open.spotify.com/playlist/0SYIZW0lM8jvP3RIE2XYs3,0SYIZW0lM8jvP3RIE2XYs3,0,24,0,meghobrien,https://open.spotify.com/user/meghobrien,24,,False,https://mosaic.scdn.co/640/ab67616d0000b273ab009ce861613653b14451b9ab67616d0000b273b616b32d7a5d76644a09459cab67616d0000b273d654d9fba6c89f44b14f8848ab67616d0000b273eb1297a2f749f89312c4e640
906,Mourning a version of me ,https://open.spotify.com/playlist/7pL1tKGXIt3MUrhofKvScN,7pL1tKGXIt3MUrhofKvScN,1,43,0,Rory,https://open.spotify.com/user/bootsette25,43,,False,https://mosaic.scdn.co/640/ab67616d0000b27300a9cd2d0e59a8d605ff66fdab67616d0000b2736ee35072df1af802cca09918ab67616d0000b27372d71d9702770c8f3b9ecc01ab67616d0000b2739d2efe43d5b7ebc7cb60ca81
907,STILL MOURNING Y2K SEASON,https://open.spotify.com/playlist/2YmiJJGI1BgTrx1X7r9v5Z,2YmiJJGI1BgTrx1X7r9v5Z,0,17,0,feet eater,https://open.spotify.com/user/31ki6pmr6act2lvyqtw2jmzc4uhu,17,,False,https://mosaic.scdn.co/640/ab67616d0000b27309a90531b85be7899c3234c4ab67616d0000b27313f2466b83507515291acce4ab67616d0000b27330d45198d0c9e8841f9a9578ab67616d0000b27362f0f15dfc1cec391dfe577c
908,Mourning Ritual Radio,https://open.spotify.com/playlist/37i9dQZF1E4sA5faix6F4D,37i9dQZF1E4sA5faix6F4D,192,50,0,Spotify,https://open.spotify.com/user/spotify,50,"With Dewey Edwards, Dino Meneghin, Mercy Dee Walton and more",False,https://seeded-session-images.scdn.co/v2/img/122/secondary/artist/62lOVVcnIqUzWdGvTRU4kz/en
909,Mourning,https://open.spotify.com/playlist/0P5A7M0NPFXhzJmhMBVnm8,0P5A7M0NPFXhzJmhMBVnm8,0,177,0,Glennrwessel,https://open.spotify.com/user/rwnwlcp1av7c549cbpaxowplh,177,,False,https://mosaic.scdn.co/640/ab67616d0000b27311fc29fac0e8eb4aa2e16c20ab67616d0000b27318f8c0051ddff9f4a066076fab67616d0000b27377073761e43f273c60988eafab67616d0000b273b68103235da63702c1f7670a
910,Mourning Doves,https://open.spotify.com/playlist/5sJY4ZIMohrZVuyAaQb9eW,5sJY4ZIMohrZVuyAaQb9eW,0,13,0,JuniorMuse,https://open.spotify.com/user/1282058628,13,a nostalgic spring day,False,https://mosaic.scdn.co/640/ab67616d0000b2739b7190e673e46271b2754aabab67616d0000b2739e030b804258dc2017ad859fab67616d0000b273e1bcd643827606eae29cc9c4ab67616d0000b273fddfffec51b4580acae727c1
911,Mourning Song (feat. Ashley Barrett) Radio,https://open.spotify.com/playlist/37i9dQZF1E8UiSuCZuHC8e,37i9dQZF1E8UiSuCZuHC8e,3,50,0,Spotify,https://open.spotify.com/user/spotify,50,"With Darren Korb, Ashley Barrett, Danny Baranowsky, Ben Prunty and more",False,https://seeded-session-images.scdn.co/v2/img/122/secondary/track/37W7xr1i0ByirCDVUV7TUs/en
912,mourning dove,https://open.spotify.com/playlist/1E76tCHVgkTdmbXTsmcECY,1E76tCHVgkTdmbXTsmcECY,1,92,0,brenna :),https://open.spotify.com/user/brennakfischer,92,last summer,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb727daaa1cf4d2b7a8fc42ae7
913,Mourning ,https://open.spotify.com/playlist/2K6zadoJRhatxWQayr8Csq,2K6zadoJRhatxWQayr8Csq,0,9,0,Alexis,https://open.spotify.com/user/aaalleexiiisss,9,,False,https://mosaic.scdn.co/640/ab67616d0000b27315abdd2584cb89399e2caf2dab67616d0000b2731bfa23b13d0504fb90c37b39ab67616d0000b27334362676667a4322838ccc97ab67616d0000b2736e9e05bbdd7988ae66e0b898
914,Oatmeal mournings,https://open.spotify.com/playlist/3IYmVcC55fQH2cuFzsudzv,3IYmVcC55fQH2cuFzsudzv,0,139,0,Tony Cole,https://open.spotify.com/user/21qtn6phzpjaer5agdx6de5wa,139,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbccaf17e8a2a067e9a7947e1f
915,mourning abroad (coronacation),https://open.spotify.com/playlist/0qqIbbjUrI8sVsEh72bke5,0qqIbbjUrI8sVsEh72bke5,1,170,0,alanaberson,https://open.spotify.com/user/alanaberson,170,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb54e1ad1ae65a410f4f04727a
916,Good Mourning Radio,https://open.spotify.com/playlist/37i9dQZF1E8GCAmxY2vjKY,37i9dQZF1E8GCAmxY2vjKY,1,50,0,Spotify,https://open.spotify.com/user/spotify,50,"With India.Arie, Angie Stone, Floetry, Jill Scott and more",False,https://seeded-session-images.scdn.co/v2/img/122/secondary/track/4zyuj9KP0bz3giQIlbpC9x/en
917,Mourning Glory,https://open.spotify.com/playlist/5gjdnOchevzF7wYFwN3yOF,5gjdnOchevzF7wYFwN3yOF,0,680,0,DanBPgh11,https://open.spotify.com/user/09u4evci84x1p8nvsw5l13nvj,680,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbcc0a00228793a763b094798d
918,Mourning ,https://open.spotify.com/playlist/6oVl6UHWeOHFjVuyjsFA3a,6oVl6UHWeOHFjVuyjsFA3a,0,23,0,nicholasy,https://open.spotify.com/user/mwfe2pgj5dbjxdi6mxj9dwdhx,23,,False,https://mosaic.scdn.co/640/ab67616d0000b2734c79d5ec52a6d0302f3add25ab67616d0000b27370dbc9f47669d120ad874ec1ab67616d0000b2737aede4855f6d0d738012e2e5ab67616d0000b273e6489814285451edf0a73962
